316103645	967.73	1093.333333	1093.333333	1094.333333	1093.333333	999	1001	967.6666667	1033.333333	913.3333333	905.6666667	910	911	980	1059	807.6666667	885.6666667	961	1094.333333	972.3333333
316103650	967.48	1100	1100	1100	1100	1000	1001	967.6666667	1032.333333	914.3333333	906.6666667	910	911	980	1060	812.3333333	885.6666667	960	1101	973.3333333
316103655	969.48	1100	1100	1100	1101	1000	1001	966.6666667	1033.333333	919	905.6666667	914.3333333	914.3333333	979	1060	813.3333333	887.6666667	959	1099	974.3333333
316103700	966.93	1100	1101	1100	1100	1006.666667	1007.666667	972.3333333	1041	919	905.6666667	913.3333333	914.3333333	981	1065.666667	813.3333333	892.3333333	961	1105.666667	972.3333333
316103705	968.69	1100	1099	1099	1100	13.33333333	676.5555556	972.3333333	1040	927.6666667	913.3333333	920	920	992.3333333	1065.666667	820	892.3333333	959	1100	972.3333333
316103710	969.6	1107.666667	1106.666667	1106.666667	1107.666667	1009	1009	974.3333333	1047.666667	927.6666667	914.3333333	921	921	992.3333333	1074.333333	820	894.3333333	960	1113.333333	973.3333333
316103715	972.4	1113.333333	1113.333333	1113.333333	1112.333333	1010	1011	974.3333333	1047.666667	925.6666667	913.3333333	919	921	999	1067.666667	821	893.3333333	972.3333333	1113.333333	973.3333333
316103720	971.48	1112.333333	1113.333333	1113.333333	1112.333333	1011	1011	972.3333333	1045.666667	925.6666667	919	922.3333333	924.3333333	994.3333333	1073.333333	986.6666667	894.3333333	967.6666667	1112.333333	981
316103725	971.95	1113.333333	1112.333333	1112.333333	1112.333333	1011	1010	974.3333333	1046.666667	933.3333333	925.6666667	929	930	993.3333333	1081	826.6666667	894.3333333	974.3333333	1112.333333	986.6666667
316103730	974.27	1120	1120	1119	1121	985.6666667	987.6666667	985.6666667	985.6666667	934.3333333	926.6666667	930	929	1001	1080	825.6666667	892.3333333	974.3333333	1119	985.6666667
316103735	976.25	1120	1121	1119	1119	1021	1019	986.6666667	1052.333333	932.3333333	926.6666667	931	929	999	1065.666667	827.6666667	893.3333333	972.3333333	1121	994.3333333
316103740	977.05	1121	1119	1121	1119	1024.333333	1023.333333	987.6666667	1061	941	926.6666667	932.3333333	932.3333333	999	1073.333333	827.6666667	901	973.3333333	1121	993.3333333
316103745	977.54	1120	1119	1121	1121	1024.333333	1024.333333	986.6666667	1060	947.6666667	926.6666667	937.6666667	936.6666667	1001	1080	832.3333333	900	965.6666667	1105.666667	972.3333333
316103750	977.64	1125.666667	1126.666667	1126.666667	1127.666667	1027.666667	1025.666667	992.3333333	1059	945.6666667	934.3333333	941	939	993.3333333	1079	833.3333333	914.3333333	980	1119	992.3333333
316103755	978.89	1126.666667	1126.666667	1125.666667	1127.666667	1031	1030	992.3333333	1067.666667	946.6666667	934.3333333	941	941	1007.666667	1079	834.3333333	914.3333333	981	1121	994.3333333
316103800	981.84	1133.333333	1132.333333	1132.333333	1132.333333	1026.666667	1027.666667	994.3333333	1059	946.6666667	941	943.3333333	943.3333333	1005.666667	1085.666667	840	913.3333333	979	1125.666667	994.3333333
316103805	983.34	1140	1139	1140	1139	992.3333333	993.3333333	993.3333333	993.3333333	947.6666667	941	944.3333333	942.3333333	1020	1086.666667	839	919	979	1127.666667	994.3333333
